都道府県名,年,国籍,年間訪問者数,第1四半期,第2四半期,第3四半期,第4四半期
東京都,2015,ロシア,36436,7246,9395,8888,10907
東京都,2015,カナダ,180190,39078,47938,40263,52911
東京都,2015,米国,700784,133039,207550,169506,190689
東京都,2015,オーストラリア,305521,77948,66257,66054,95262
神奈川県,2015,韓国,168170,43847,41656,38882,43785
神奈川県,2015,中国,980893,158420,276475,329333,216665
神奈川県,2015,台湾,261530,53157,69615,80861,57897
神奈川県,2015,香港,73591,11643,17411,21262,23275
神奈川県,2015,ベトナム,42832,14207,14692,7315,6618
神奈川県,2015,タイ,78392,21784,21594,8828,26186
神奈川県,2015,シンガポール,32774,8356,5980,2726,15712
神奈川県,2015,マレーシア,24049,4182,7539,3306,9022
神奈川県,2015,フィリピン,35547,9811,10939,5055,9742
神奈川県,2015,インドネシア,17826,3032,6676,5755,2363
神奈川県,2015,インド,17755,3458,4344,4244,5709
神奈川県,2015,英国,40236,7419,8628,10491,13698
神奈川県,2015,フランス,44018,7390,14580,11666,10382
神奈川県,2015,ドイツ,22819,4529,6132,6787,5371
神奈川県,2015,スペイン,18707,1402,4642,7662,5001
神奈川県,2015,イタリア,14704,2096,2116,7070,3422
神奈川県,2015,ロシア,8908,1787,3416,1732,1973
神奈川県,2015,カナダ,29847,3147,10653,8908,7139
神奈川県,2015,米国,165480,32234,50125,37929,45192
神奈川県,2015,オーストラリア,34427,4134,9015,8097,13181
千葉県,2015,韓国,699754,158580,168588,188630,183956
千葉県,2015,中国,2718577,536099,719325,924500,538653
千葉県,2015,台湾,1157094,256318,320038,312541,268197
千葉県,2015,香港,370349,84991,84154,98131,103073
千葉県,2015,ベトナム,103664,19890,36241,25197,22336
千葉県,2015,タイ,412261,97594,137963,50762,125942
千葉県,2015,シンガポール,157617,26741,35025,26717,69134
千葉県,2015,マレーシア,177225,32716,43121,30638,70750
千葉県,2015,フィリピン,144302,27991,46820,26538,42953
千葉県,2015,インドネシア,125267,24024,38201,28775,34267
千葉県,2015,インド,87924,19388,24776,21070,22690
千葉県,2015,英国,181368,40469,43139,48959,48801
千葉県,2015,フランス,135651,23307,39321,38139,34884
千葉県,2015,ドイツ,78266,15285,20780,20717,21484
千葉県,2015,スペイン,58434,7851,10127,24582,15874
千葉県,2015,イタリア,77161,11335,17867,26287,21672
千葉県,2015,ロシア,50749,10720,12597,13160,14272
千葉県,2015,カナダ,163671,34620,51134,36344,41573
千葉県,2015,米国,881050,183734,249060,213477,234779
千葉県,2015,オーストラリア,311498,93301,66708,62218,89271
埼玉県,2015,韓国,41674,9500,12431,9458,10285
埼玉県,2015,中国,86974,18071,20389,31211,17303
埼玉県,2015,台湾,26372,2913,6768,8177,8514
埼玉県,2015,香港,5702,1164,2902,1636,0
埼玉県,2015,ベトナム,9091,710,979,2438,4964
埼玉県,2015,タイ,25306,2614,7198,5518,9976
埼玉県,2015,シンガポール,4553,557,854,0,3142
埼玉県,2015,マレーシア,2677,984,302,441,950
埼玉県,2015,フィリピン,7453,1731,2625,1769,1328
埼玉県,2015,インドネシア,7569,700,1113,1817,3939
埼玉県,2015,インド,2334,617,965,606,146
埼玉県,2015,英国,5092,674,2251,1311,856
埼玉県,2015,フランス,3205,568,1325,897,415
埼玉県,2015,ドイツ,4744,1132,1363,714,1535
埼玉県,2015,スペイン,1020,701,0,319,0
埼玉県,2015,イタリア,1031,95,470,181,285
埼玉県,2015,ロシア,1584,596,641,115,232
埼玉県,2015,カナダ,2982,787,1775,0,420
埼玉県,2015,米国,16135,3223,5482,3021,4409
埼玉県,2015,オーストラリア,5149,1772,901,1278,1198
群馬県,2015,韓国,12911,2436,3271,3678,3526
群馬県,2015,中国,20857,5421,4893,7534,3009
群馬県,2015,台湾,25892,5097,9669,909,10217
群馬県,2015,香港,3493,3493,0,0,0
群馬県,2015,ベトナム,827,0,0,0,827
群馬県,2015,タイ,3318,871,1200,0,1247
群馬県,2015,シンガポール,2128,557,0,0,1571
群馬県,2015,マレーシア,2757,984,603,220,950
群馬県,2015,フィリピン,4251,1154,0,1769,1328
群馬県,2015,インドネシア,1534,466,371,303,394
群馬県,2015,インド,269,123,0,0,146
群馬県,2015,英国,2689,1012,375,874,428
群馬県,2015,フランス,2058,284,1325,449,0
群馬県,2015,ドイツ,1857,1132,341,0,384
群馬県,2015,スペイン,0,0,0,0,0
群馬県,2015,イタリア,238,95,0,0,143
群馬県,2015,ロシア,223,0,107,0,116
群馬県,2015,カナダ,2170,262,355,713,840
群馬県,2015,米国,7354,1465,2741,1678,1470
群馬県,2015,オーストラリア,2206,1181,0,426,599
山梨県,2015,韓国,22395,3410,4144,8670,6171
山梨県,2015,中国,770831,110834,221017,271215,167765
山梨県,2015,台湾,116390,21117,32874,44519,17880
山梨県,2015,香港,36301,8150,11607,4907,11637
山梨県,2015,ベトナム,25214,710,14692,6503,3309
山梨県,2015,タイ,95477,21784,41989,5518,26186
山梨県,2015,シンガポール,12513,557,5126,545,6285
山梨県,2015,マレーシア,16550,2214,3619,2645,8072
山梨県,2015,フィリピン,15524,2886,6126,2527,3985
山梨県,2015,インドネシア,23402,2566,8901,8784,3151
山梨県,2015,インド,3156,370,1448,606,732
山梨県,2015,英国,9987,1349,3001,3497,2140
山梨県,2015,フランス,11564,1137,2651,4038,3738
山梨県,2015,ドイツ,6031,283,2044,1786,1918
山梨県,2015,スペイン,2171,280,281,958,652
山梨県,2015,イタリア,2164,95,1175,181,713
山梨県,2015,ロシア,1871,199,747,577,348
山梨県,2015,カナダ,9843,1049,3551,3563,1680
山梨県,2015,米国,26291,3223,9007,6713,7348
山梨県,2015,オーストラリア,16488,591,3155,2557,10185
栃木県,2015,韓国,19382,1949,7415,4729,5289
栃木県,2015,中国,43869,10240,6524,15068,12037
栃木県,2015,台湾,43352,3641,16437,4543,18731
栃木県,2015,香港,6125,1164,0,1636,3325
栃木県,2015,ベトナム,6455,2841,1959,0,1655
栃木県,2015,タイ,48990,4357,9597,3862,31174
栃木県,2015,シンガポール,2982,557,854,0,1571
栃木県,2015,マレーシア,3375,246,603,1102,1424
栃木県,2015,フィリピン,1773,577,438,758,0
栃木県,2015,インドネシア,5702,0,1854,303,3545
栃木県,2015,インド,4692,988,1770,909,1025
栃木県,2015,英国,8422,1686,1125,2186,3425
栃木県,2015,フランス,12339,1137,3976,2243,4983
栃木県,2015,ドイツ,6819,1415,681,3572,1151
栃木県,2015,スペイン,5138,701,985,1277,2175
栃木県,2015,イタリア,5344,286,705,2357,1996
栃木県,2015,ロシア,2424,298,854,808,464
栃木県,2015,カナダ,7918,0,3196,1782,2940
栃木県,2015,米国,33199,5275,9790,6377,11757
栃木県,2015,オーストラリア,6528,0,2254,1278,2996
茨城県,2015,韓国,15838,3898,4580,2364,4996
茨城県,2015,中国,57939,12650,5709,21525,18055
茨城県,2015,台湾,11506,2185,5801,1817,1703
茨城県,2015,香港,1451,0,1451,0,0
茨城県,2015,ベトナム,6122,2841,0,1626,1655
茨城県,2015,タイ,14655,2614,3599,2207,6235
茨城県,2015,シンガポール,1709,0,1709,0,0
茨城県,2015,マレーシア,4113,984,603,1102,1424
茨城県,2015,フィリピン,4783,577,2625,253,1328
茨城県,2015,インドネシア,6875,1399,1113,1212,3151
茨城県,2015,インド,1261,494,322,152,293
茨城県,2015,英国,5997,1349,750,2186,1712
茨城県,2015,フランス,1972,284,442,0,1246
茨城県,2015,ドイツ,2654,849,681,357,767
茨城県,2015,スペイン,536,0,0,319,217
茨城県,2015,イタリア,1169,286,235,363,285
茨城県,2015,ロシア,1206,298,214,462,232
茨城県,2015,カナダ,3762,787,710,1425,840
茨城県,2015,米国,9506,3809,1175,2685,1837
茨城県,2015,オーストラリア,2042,591,0,852,599
東京都,2016,韓国,1168225,344600,234169,307498,281958
東京都,2016,中国,3777362,892833,911364,1217988,755177
東京都,2016,台湾,1422673,363879,397583,364642,296569
東京都,2016,香港,619024,145934,147327,166859,158904
東京都,2016,ベトナム,143494,34620,43586,30368,34920
東京都,2016,タイ,489598,129839,133161,65962,160636
東京都,2016,シンガポール,254932,51303,69300,40984,93345
東京都,2016,マレーシア,169633,35697,43364,28760,61812
東京都,2016,フィリピン,200087,43440,60823,32949,62875
東京都,2016,インドネシア,209750,42236,61587,41285,64642
東京都,2016,インド,73032,16442,23292,15924,17374
東京都,2016,英国,267228,64519,65988,65178,71543
東京都,2016,フランス,221825,39458,66927,60598,54842
東京都,2016,ドイツ,147511,32347,39196,35414,40554
東京都,2016,スペイン,80613,12502,16150,32984,18977
東京都,2016,イタリア,101353,17240,27169,34486,22458
東京都,2016,ロシア,36111,7557,9442,7791,11321
東京都,2016,カナダ,221103,48639,55206,53363,63895
東京都,2016,米国,867692,158804,243956,210586,254346
東京都,2016,オーストラリア,375182,102897,87403,76376,108506
神奈川県,2016,韓国,157305,38250,38649,34166,46240
神奈川県,2016,中国,988192,210022,263626,319086,195458
神奈川県,2016,台湾,241104,73709,51301,66666,49428
神奈川県,2016,香港,78195,17797,24830,22003,13565
神奈川県,2016,ベトナム,29592,9442,7472,5694,6984
神奈川県,2016,タイ,88175,20388,32662,11993,23132
神奈川県,2016,シンガポール,34868,2332,9625,6350,16561
神奈川県,2016,マレーシア,24158,6490,6086,3494,8088
神奈川県,2016,フィリピン,33819,7447,6758,6467,13147
神奈川県,2016,インドネシア,27867,5324,7932,4750,9861
神奈川県,2016,インド,19904,4148,7265,4104,4387
神奈川県,2016,英国,50511,9217,11915,12686,16693
神奈川県,2016,フランス,36491,8532,10173,8796,8990
神奈川県,2016,ドイツ,24627,3235,9106,5059,7227
神奈川県,2016,スペイン,18134,2725,4475,6453,4481
神奈川県,2016,イタリア,18234,2194,4528,6700,4812
神奈川県,2016,ロシア,8250,1814,1660,2304,2472
神奈川県,2016,カナダ,38216,2791,11283,7200,16942
神奈川県,2016,米国,204583,34937,62529,53871,53246
神奈川県,2016,オーストラリア,41078,4200,10659,10436,15783
千葉県,2016,韓国,725410,207595,145251,192820,179744
千葉県,2016,中国,2711539,663631,683781,879037,485090
千葉県,2016,台湾,1268381,313496,361245,322219,271421
千葉県,2016,香港,495621,117459,110909,139355,127898
千葉県,2016,ベトナム,123350,30424,33624,30368,28934
千葉県,2016,タイ,436419,113744,123111,64630,134934
千葉県,2016,シンガポール,172321,35757,46200,27130,63234
千葉県,2016,マレーシア,207081,48317,51733,36554,70477
千葉県,2016,フィリピン,178958,40958,55192,30794,52014
千葉県,2016,インドネシア,128942,28749,34993,27401,37799
千葉県,2016,インド,104505,22812,32266,23805,25622
千葉県,2016,英国,190530,44768,49949,48118,47695
千葉県,2016,フランス,142254,26306,44975,38607,32366
千葉県,2016,ドイツ,89427,19408,25339,21793,22887
千葉県,2016,スペイン,72649,12021,14593,26531,19504
千葉県,2016,イタリア,96674,16090,23955,31925,24704
千葉県,2016,ロシア,50546,11083,12140,12619,14704
千葉県,2016,カナダ,184398,42260,48356,44892,48890
千葉県,2016,米国,1026434,215267,309800,256702,244665
千葉県,2016,オーストラリア,344705,109197,78343,66414,90751
埼玉県,2016,韓国,31488,8346,9094,7442,6606
埼玉県,2016,中国,77792,26852,20596,22348,7996
埼玉県,2016,台湾,63806,14928,22444,9091,17343
埼玉県,2016,香港,17546,3559,8277,1834,3876
埼玉県,2016,ベトナム,4093,2098,0,0,1995
埼玉県,2016,タイ,17941,4292,2512,5997,5140
埼玉県,2016,シンガポール,4427,0,3850,577,0
埼玉県,2016,マレーシア,6675,2163,2282,1075,1155
埼玉県,2016,フィリピン,10181,2482,2816,4311,572
埼玉県,2016,インドネシア,7030,1775,2333,731,2191
埼玉県,2016,インド,3267,889,855,821,702
埼玉県,2016,英国,2711,1317,917,0,477
埼玉県,2016,フランス,8356,711,1606,2443,3596
埼玉県,2016,ドイツ,3050,1078,792,778,402
埼玉県,2016,スペイン,359,0,0,359,0
埼玉県,2016,イタリア,1768,418,438,591,321
埼玉県,2016,ロシア,2051,202,519,549,781
埼玉県,2016,カナダ,4966,1196,2015,1271,484
埼玉県,2016,米国,13412,3882,2369,4081,3080
埼玉県,2016,オーストラリア,2407,1400,533,474,0
群馬県,2016,韓国,9843,1391,3284,1691,3477
群馬県,2016,中国,25996,6713,7209,4966,7108
群馬県,2016,台湾,50113,8397,18169,7071,16476
群馬県,2016,香港,16331,1780,4966,1834,7751
群馬県,2016,ベトナム,4289,1049,1245,0,1995
群馬県,2016,タイ,14669,3219,5025,0,6425
群馬県,2016,シンガポール,2283,777,0,0,1506
群馬県,2016,マレーシア,1822,1442,380,0,0
群馬県,2016,フィリピン,6177,1241,2253,1540,1143
群馬県,2016,インドネシア,1065,1065,0,0,0
群馬県,2016,インド,1605,148,427,328,702
群馬県,2016,英国,2249,439,458,875,477
群馬県,2016,フランス,2223,711,535,977,0
群馬県,2016,ドイツ,3132,359,0,1167,1606
群馬県,2016,スペイン,264,0,0,0,264
群馬県,2016,イタリア,841,104,146,591,0
群馬県,2016,ロシア,785,202,104,219,260
群馬県,2016,カナダ,3313,1196,1209,424,484
群馬県,2016,米国,8671,706,3316,2449,2200
群馬県,2016,オーストラリア,700,700,0,0,0
山梨県,2016,韓国,18291,5216,3537,7104,2434
山梨県,2016,中国,859761,207145,181243,314119,157254
山梨県,2016,台湾,118471,25192,32063,40404,20812
山梨県,2016,香港,25370,3559,6621,5501,9689
山梨県,2016,ベトナム,16506,1049,8717,4745,1995
山梨県,2016,タイ,81271,10731,22612,10661,37267
山梨県,2016,シンガポール,16702,6219,4812,1154,4517
山梨県,2016,マレーシア,15771,2885,3804,2150,6932
山梨県,2016,フィリピン,13319,2482,4505,616,5716
山梨県,2016,インドネシア,21839,3194,9331,2192,7122
山梨県,2016,インド,1693,296,214,657,526
山梨県,2016,英国,11660,878,2750,6124,1908
山梨県,2016,フランス,12660,1777,3748,4887,2248
山梨県,2016,ドイツ,4656,719,1188,1946,803
山梨県,2016,スペイン,3285,481,389,2151,264
山梨県,2016,イタリア,3049,313,1022,591,1123
山梨県,2016,ロシア,1462,302,311,329,520
山梨県,2016,カナダ,12030,399,5641,2118,3872
山梨県,2016,米国,26442,3176,3790,9795,9681
山梨県,2016,オーストラリア,15669,1400,4264,4744,5261
栃木県,2016,韓国,14478,2086,2779,4398,5215
栃木県,2016,中国,40240,9590,7209,7449,15992
栃木県,2016,台湾,78349,12129,27788,8081,30351
栃木県,2016,香港,9145,1780,1655,1834,3876
栃木県,2016,ベトナム,3893,0,0,1898,1995
栃木県,2016,タイ,60767,7511,12562,5997,34697
栃木県,2016,シンガポール,8367,0,3850,0,4517
栃木県,2016,マレーシア,8154,2163,1141,806,4044
栃木県,2016,フィリピン,3757,0,1690,924,1143
栃木県,2016,インドネシア,4991,1420,467,365,2739
栃木県,2016,インド,5632,889,1709,1806,1228
栃木県,2016,英国,14118,3511,5041,1750,3816
栃木県,2016,フランス,12936,2488,4819,2932,2697
栃木県,2016,ドイツ,9406,719,792,4281,3614
栃木県,2016,スペイン,7516,481,1362,2510,3163
栃木県,2016,イタリア,6701,731,1753,1971,2246
栃木県,2016,ロシア,1613,302,311,219,781
栃木県,2016,カナダ,5148,1196,806,1694,1452
栃木県,2016,米国,16625,2117,5211,4897,4400
栃木県,2016,オーストラリア,12406,2100,1066,3321,5919
茨城県,2016,韓国,12234,2086,2273,4398,3477
茨城県,2016,中国,48972,19180,11328,8691,9773
茨城県,2016,台湾,21552,3732,6413,7071,4336
茨城県,2016,香港,5427,0,1655,1834,1938
茨城県,2016,ベトナム,8938,3147,0,3796,1995
茨城県,2016,タイ,25171,5365,10050,3331,6425
茨城県,2016,シンガポール,9894,2332,963,577,6022
茨城県,2016,マレーシア,3175,721,761,538,1155
茨城県,2016,フィリピン,6018,827,2816,1232,1143
茨城県,2016,インドネシア,5964,2839,933,2192,0
茨城県,2016,インド,3091,741,1496,328,526
茨城県,2016,英国,8007,2195,2750,3062,0
茨城県,2016,フランス,1246,711,535,0,0
茨城県,2016,ドイツ,4315,719,396,389,2811
茨城県,2016,スペイン,2796,160,0,0,2636
茨城県,2016,イタリア,1261,313,146,0,802
茨城県,2016,ロシア,1457,504,104,329,520
茨城県,2016,カナダ,4306,797,0,2541,968
茨城県,2016,米国,13870,3882,5684,1224,3080
茨城県,2016,オーストラリア,4112,0,533,949,2630
東京都,2017,韓国,1530939,345337,388635,389539,407428
東京都,2017,中国,4211792,987684,905943,1352576,965589
東京都,2017,台湾,1487756,360848,403456,390386,333066
東京都,2017,香港,729945,171973,203632,183325,171015
東京都,2017,ベトナム,201284,44765,57183,48448,50888
東京都,2017,タイ,551312,141041,157826,72213,180232
東京都,2017,シンガポール,275472,52900,74539,42608,105425
東京都,2017,マレーシア,175591,40355,46307,23225,65704
東京都,2017,フィリピン,235383,51596,80070,36665,67052
東京都,2017,インドネシア,284751,64181,88974,44096,87500
東京都,2017,インド,80981,17780,25696,17202,20303
東京都,2017,英国,293556,65868,78909,71194,77585
東京都,2017,フランス,232909,41768,73055,63947,54139
東京都,2017,ドイツ,160437,33621,47255,39223,40338
東京都,2017,スペイン,85968,10970,21980,29997,23021
東京都,2017,イタリア,103863,17817,30818,29179,26049
東京都,2017,ロシア,52974,11501,14619,10097,16757
東京都,2017,カナダ,247769,56102,68803,55415,67449
東京都,2017,米国,1053497,209625,316580,246996,280296
東京都,2017,オーストラリア,425404,122763,105267,82548,114826
神奈川県,2017,韓国,195601,30964,59076,49894,55667
神奈川県,2017,中国,871504,211034,202022,278344,180104
神奈川県,2017,台湾,254444,57582,73039,62896,60927
神奈川県,2017,香港,105226,16292,33939,26828,28167
神奈川県,2017,ベトナム,44969,7068,18584,9690,9627
神奈川県,2017,タイ,82743,18650,27391,14173,22529
神奈川県,2017,シンガポール,47682,4737,15141,5992,21812
神奈川県,2017,マレーシア,23423,7221,3932,5253,7017
神奈川県,2017,フィリピン,34022,8973,14172,4719,6158
神奈川県,2017,インドネシア,37700,5191,13902,7669,10938
神奈川県,2017,インド,27282,6567,8641,5983,6091
神奈川県,2017,英国,67685,8962,25271,15982,17470
神奈川県,2017,フランス,50480,6340,16652,17733,9755
神奈川県,2017,ドイツ,29542,5604,11814,4639,7485
神奈川県,2017,スペイン,19587,1082,5784,7605,5116
神奈川県,2017,イタリア,19333,3209,4510,6878,4736
神奈川県,2017,ロシア,10523,1816,3249,2142,3316
神奈川県,2017,カナダ,42911,7124,12836,9461,13490
神奈川県,2017,米国,236094,40750,82888,46844,65612
神奈川県,2017,オーストラリア,66797,11692,21053,16610,17442
千葉県,2017,韓国,1001626,210729,237147,268695,285055
千葉県,2017,中国,2778845,611678,577657,948108,641402
千葉県,2017,台湾,1359395,309024,384906,356770,308695
千葉県,2017,香港,609872,150251,167430,145319,146872
千葉県,2017,ベトナム,159791,34162,41458,42911,41260
千葉県,2017,タイ,497821,121225,142174,72213,162209
千葉県,2017,シンガポール,195923,41846,54740,26630,72707
千葉県,2017,マレーシア,194307,47152,50676,30137,66342
千葉県,2017,フィリピン,200336,42175,66607,33397,58157
千葉県,2017,インドネシア,163250,36338,47267,28375,51270
千葉県,2017,インド,114798,25148,34109,27486,28055
千葉県,2017,英国,190920,43016,50543,46494,50867
千葉県,2017,フランス,138229,27597,40825,37616,32191
千葉県,2017,ドイツ,85185,20546,20252,21931,22456
千葉県,2017,スペイン,81829,10815,20823,28307,21884
千葉県,2017,イタリア,104102,17595,29690,30429,26388
千葉県,2017,ロシア,68369,13801,18192,15605,20771
千葉県,2017,カナダ,191418,49869,50319,45053,46177
千葉県,2017,米国,974431,203356,289307,233795,247973
千葉県,2017,オーストラリア,337504,96457,83595,64428,93024
埼玉県,2017,韓国,33835,7311,10127,8239,8158
埼玉県,2017,中国,78843,24639,14731,17396,22077
埼玉県,2017,台湾,50434,4799,17390,13013,15232
埼玉県,2017,香港,8097,1810,2263,0,4024
埼玉県,2017,ベトナム,9368,2356,2859,4153,0
埼玉県,2017,タイ,13590,3497,5217,3374,1502
埼玉県,2017,シンガポール,5091,790,0,666,3635
埼玉県,2017,マレーシア,5883,0,1311,1382,3190
埼玉県,2017,フィリピン,10047,2692,709,2541,4105
埼玉県,2017,インドネシア,6018,1416,2085,1150,1367
埼玉県,2017,インド,3275,1442,910,0,923
埼玉県,2017,英国,5311,1344,1031,2422,514
埼玉県,2017,フランス,6134,373,3223,1075,1463
埼玉県,2017,ドイツ,3176,1494,422,844,416
埼玉県,2017,スペイン,464,464,0,0,0
埼玉県,2017,イタリア,1463,332,376,417,338
埼玉県,2017,ロシア,2348,484,487,1377,0
埼玉県,2017,カナダ,2840,0,0,1802,1038
埼玉県,2017,米国,16895,2743,4813,5962,3377
埼玉県,2017,オーストラリア,4932,731,1238,1510,1453
群馬県,2017,韓国,8375,2150,2954,1831,1440
群馬県,2017,中国,17930,10712,3157,2899,1162
群馬県,2017,台湾,31511,11516,2319,6506,11170
群馬県,2017,香港,11489,7241,0,2236,2012
群馬県,2017,ベトナム,4198,0,1430,2768,0
群馬県,2017,タイ,15011,3497,1304,2700,7510
群馬県,2017,シンガポール,2245,1579,0,666,0
